001,26.636055,90.477158,80.512909
001,26.653343,90.799164,78.677727
001,26.666885,90.964149,77.788078
001,26.679516,91.128258,76.900635
001,26.705462,91.276871,76.0317
001,26.718061,91.409279,75.132698
001,26.732145,91.542809,74.233978
001,26.745926,91.671165,73.358208
001,26.774021,91.909592,71.597359
001,26.787476,92.01902,70.713425
001,26.801712,92.124107,69.848701
001,26.81559,92.206985,68.978119
001,26.829197,92.273895,68.095169
001,26.857231,92.337715,66.302399
001,26.871355,92.309959,65.378799
001,26.888941,92.388084,63.571102
001,26.901325,92.401665,62.644066
001,26.914965,92.41185,61.701267
001,26.940948,92.334511,60.677528
001,26.954792,92.293724,59.69981
001,26.968428,92.245934,58.718403
001,26.982578,92.175301,57.726974
001,26.996456,92.073532,56.709278
001,27.024553,91.860275,54.680668
001,27.037867,91.719383,53.664177
001,27.051638,91.534599,52.559738
001,27.065453,91.324844,51.486061
001,27.079422,91.136726,50.363819
001,27.110806,90.476891,46.782681
001,27.123526,90.201607,45.460247
001,27.136665,90.072777,44.302704
001,27.150051,90.10009,44.3708
001,27.162834,89.90007,43.292126
001,27.190338,89.539749,41.129158
001,27.203873,89.363037,40.027668
001,27.21764,89.261406,38.960873
001,27.231565,89.159874,37.917908
001,27.259293,89.064255,35.910538
001,27.272846,89.023888,34.86871
001,27.286457,89.055458,33.825634
001,27.299921,89.081787,32.766285
001,27.313005,89.120651,31.705793
001,27.33934,89.137123,29.513731
001,27.352766,89.203568,28.321589
001,27.366316,89.342453,27.184587
001,27.391823,89.508995,25.059309
001,27.403746,89.569298,24.01293
001,27.416702,89.536461,24.057983
001,27.430012,89.472733,23.076656
001,27.455973,89.264557,21.098986
001,27.46937,89.164711,20.155554
001,27.482882,89.105026,19.232944
001,27.510223,88.943604,17.408909
001,27.524515,88.897263,16.542618
001,27.536985,88.830414,15.679343
001,27.55093,88.748047,14.827736
001,27.565708,88.667572,13.95318
001,27.593115,88.55526,12.166089
001,27.608454,88.513786,11.228868
001,27.620481,88.47245,10.258113
001,27.634619,88.468224,9.326542
001,27.659809,88.524178,8.144613
001,27.671749,88.494102,7.097864
001,27.685459,88.435577,5.966621
001,27.698011,88.388252,4.872175
001,27.72401,88.174698,2.647187
001,27.736736,88.032455,1.440929
001,27.751495,87.887665,0.224165
001,27.764599,87.731094,-1.014529
001,27.791777,87.336639,-3.513129
001,27.80517,87.162842,-4.785948
001,27.818901,86.881256,-6.133372
001,27.833298,86.62484,-7.395265
001,27.859627,86.126884,-9.995537
001,27.87381,85.834381,-11.367072
001,27.887775,85.4879,-12.758634
001,27.901772,84.999863,-14.113384
001,27.915562,84.537766,-15.433187
001,27.943243,83.645782,-18.039791
001,27.95739,83.141884,-19.361856
001,27.972347,82.579079,-20.655111
001,27.98551,81.996437,-21.902487
001,28.000572,81.3871,-23.103975
001,28.027794,80.222603,-25.532345
001,28.041433,79.646355,-26.772705
001,28.055105,79.091766,-28.020075
001,28.069092,78.537163,-29.267395
001,28.083012,77.983963,-30.511566
001,28.110802,76.877548,-32.999912
001,28.124695,76.324341,-34.244083
001,28.138546,75.771126,-35.488255
001,28.15308,74.559746,-36.14941
001,28.167725,73.881859,-37.318401
001,28.194723,72.402641,-39.683811
001,28.20859,71.667648,-40.911682
001,28.222187,70.965027,-42.159195
001,28.23583,70.28479,-43.431007
001,28.250166,69.634087,-44.791634
001,28.277508,68.535011,-47.611549
001,28.292183,68.217407,-48.928478
001,28.305626,68.090248,-50.31876
001,28.320684,67.93544,-51.726746
001,28.333244,67.657265,-53.196354
001,28.361032,67.14576,-56.187309
001,28.375055,66.916176,-57.753052
001,28.389431,66.748718,-59.331184
001,28.403242,66.494102,-60.912914
001,28.416721,66.43309,-62.457306
001,28.44445,66.148491,-65.398033
001,28.458687,66.079803,-66.749641
001,28.473,66.163811,-68.0177
001,28.486193,66.083633,-69.322906
001,28.501299,66.224113,-70.424828
001,28.527952,66.349449,-72.400528
001,28.541914,66.365524,-73.245255
001,28.55592,66.388321,-74.086082
001,28.570215,66.425705,-74.88456
001,28.583826,66.470238,-75.540802
001,28.612164,66.436142,-76.753845
001,28.625603,66.424652,-77.260719
001,28.639927,66.421745,-77.727081
001,28.653198,66.402824,-78.1306
001,28.667238,66.366951,-78.483177
001,28.694973,66.357109,-79.084404
001,28.709085,66.366364,-79.359108
001,28.722925,66.371956,-79.555443
001,28.736858,66.463364,-79.770973
001,28.751053,66.570076,-80.037369
001,28.778683,66.673889,-80.41375
001,28.792982,66.639168,-80.56292
001,28.806463,66.588959,-80.652992
001,28.820648,66.485558,-80.697311
001,28.834352,66.326103,-80.663376
001,28.862309,66.133865,-80.462151
001,28.876198,66.11528,-80.289635
001,28.891445,66.101524,-80.10495
001,28.904118,65.989815,-79.978722
001,28.91811,65.644249,-79.860809
001,28.945955,64.83107,-79.568336
001,28.960138,64.650688,-79.393158
001,28.973831,64.602821,-79.211662
001,28.988214,64.609772,-79.029999
001,29.001822,64.794403,-78.92997
001,29.030424,64.442879,-78.61367
001,29.043266,64.389191,-78.500328
001,29.057325,64.339745,-78.352814
001,29.071686,64.359055,-78.171967
001,29.085224,64.370712,-77.933815
001,29.113211,64.290932,-77.5709
001,29.127037,64.083847,-77.394531
001,29.141199,63.783783,-77.203278
001,29.154636,63.470329,-77.068077
001,29.168732,63.116352,-76.916183
001,29.196272,62.472332,-76.752716
001,29.210909,62.16048,-76.697418
001,29.224472,61.767822,-76.665306
001,29.238321,61.41811,-76.664192
001,29.252686,61.010296,-76.649071
001,29.280176,60.247242,-76.72049
001,29.293804,59.818882,-76.789818
001,29.307865,59.324867,-76.858566
001,29.321682,58.799183,-76.949486
001,29.335812,58.185875,-77.04229
001,29.363558,56.867111,-77.34874
001,29.377556,56.142216,-77.483643
001,29.39155,55.410671,-77.596039
001,29.405508,54.653885,-77.729759
001,29.419582,53.839241,-77.889351
001,29.447046,52.000488,-78.088242
001,29.461069,51.045902,-78.20948
001,29.474823,50.077164,-78.353409
001,29.488819,49.014698,-78.46978
001,29.502672,47.831509,-78.588646
001,29.530487,45.45731,-78.791031
001,29.544466,44.24168,-78.922058
001,29.55846,43.147602,-79.142525
001,29.572245,42.045063,-79.381401
001,29.586248,40.899559,-79.595772
001,29.614128,38.543678,-80.071091
001,29.628311,37.378983,-80.377228
001,29.642061,36.27293,-80.723091
001,29.656069,35.168846,-81.137016
001,29.670149,34.05658,-81.654335
001,29.697842,31.724825,-82.682175
001,29.711748,30.557859,-83.222778
001,29.725712,29.444847,-83.756767
001,29.740181,28.36948,-84.266975
001,29.755314,27.299999,-84.744545
001,29.769796,26.221043,-85.168282
001,29.787449,25.175983,-85.429649
001,29.810255,23.046064,-86.148056
001,29.823177,21.966972,-86.391228
001,29.841499,20.891308,-86.625168
001,29.859545,19.851511,-86.764969
001,29.879095,17.755289,-87.190086
001,29.893009,16.741644,-87.330704
001,29.908571,15.742211,-87.45462
001,29.925186,14.703652,-87.535141
001,29.942265,13.498746,-87.480583
001,29.962576,11.187692,-87.521538
001,29.976284,9.988092,-87.447166
001,29.990265,8.857031,-87.37896
001,30.004425,7.705909,-87.32737
001,30.019049,6.551301,-87.276825
001,30.047678,4.278121,-87.06958
001,30.060867,3.005913,-86.882675
001,30.074858,1.707396,-86.881821
001,30.088524,0.597049,-86.648888
001,30.10235,-0.406467,-86.598831
001,30.129335,-2.503753,-86.479706
001,30.14361,-3.418406,-86.445152
001,30.157259,-4.312213,-86.441238
001,30.171179,-5.163858,-86.447662
001,30.199369,-6.920465,-86.287018
001,30.213142,-8.727892,-86.045624
001,30.227074,-9.61935,-85.881233
001,30.241005,-10.52201,-85.704407
001,30.2551,-11.362551,-85.551056
001,30.269487,-12.065072,-85.477631
001,30.298161,-13.715972,-85.05722
001,30.312292,-14.613287,-84.735535
001,30.326878,-15.479204,-84.464638
001,30.341183,-16.452032,-84.132408
001,30.35556,-17.486624,-83.736885
001,30.370319,-18.536732,-83.327057
001,30.398634,-20.888536,-82.505707
001,30.412725,-22.175703,-82.053719
001,30.427006,-23.489151,-81.669044
001,30.440973,-24.810852,-81.335556
001,30.455584,-26.522217,-81.05574
001,30.477777,-29.50061,-80.349663
001,30.49159,-31.158035,-80.156029
001,30.505394,-32.911457,-80.045151
001,30.5193,-34.7192,-79.95002
001,30.548948,-38.621834,-80.012337
001,30.564728,-40.798328,-80.046753
001,30.580038,-42.866497,-80.249374
001,30.59539,-44.943996,-80.972908
001,30.617085,-48.942219,-81.565742
001,30.631052,-51.130371,-82.017426
001,30.644533,-53.236568,-82.602242
001,30.659779,-55.204987,-83.266319
001,30.675346,-56.944447,-84.250847
001,30.691015,-58.704491,-85.201439
001,30.707035,-60.546143,-85.94313
001,30.728405,-64.320137,-87.321373
001,30.742332,-65.841034,-88.181007
001,30.75596,-67.675934,-88.918961
001,30.770817,-68.880234,-89.662788
001,30.78706,-70.512009,-90.413094
001,30.817526,-73.898521,-91.930344
001,30.839851,-75.825089,-93.628128
001,30.839851,-75.825089,-93.628128
001,30.853594,-77.050629,-94.485275
001,30.881271,-79.210922,-96.103638
001,30.896002,-80.385681,-96.863564
001,30.91198,-81.447327,-97.662376
001,30.928167,-82.355431,-98.416092
001,30.943783,-82.999588,-99.17765
001,30.965086,-85.042664,-100.74688
001,30.978935,-85.715469,-101.39785
001,30.993423,-86.630005,-102.108917
001,31.010315,-87.400726,-102.763596
001,31.027306,-88.226646,-103.249405
001,31.048977,-89.871025,-104.487625
001,31.062551,-90.615753,-105.103371
001,31.077135,-91.287506,-105.684044
001,31.093681,-91.894173,-106.189522
001,31.110128,-92.488167,-106.35289
001,31.132139,-94.097931,-107.298531
001,31.145962,-94.878021,-107.809486
001,31.160391,-95.01519,-108.155891
001,31.178087,-94.806656,-108.364014
001,31.195484,-95.147079,-108.455215
001,31.215683,-96.0242,-108.939049
001,31.230383,-96.493263,-109.306549
001,31.24914,-96.254326,-109.527542
001,31.271692,-96.505272,-109.98423
001,31.271692,-96.505272,-109.98423
001,31.306669,-96.613289,-110.348022
001,31.306669,-96.613289,-110.348022
001,31.327293,-97.041061,-110.676422
001,31.346817,-97.270721,-110.754227
001,31.369665,-97.381889,-111.026001
001,31.386784,-100.559021,-111.97506
001,31.406004,-98.399361,-111.212196
001,31.406004,-98.399361,-111.212196
001,31.425833,-98.795471,-111.776062
001,31.445072,-102.44912,-112.907616
001,31.466623,-98.50621,-111.803474
001,31.486296,-98.786674,-111.378311
001,31.508389,-98.238312,-111.513184
001,31.508389,-98.238312,-111.513184
001,31.525339,-99.793045,-112.077927
001,31.543758,-99.412201,-111.847496
001,31.564009,-99.311653,-111.798004
001,31.581837,-99.40963,-111.79303
001,31.601025,-99.519501,-111.859154
001,31.619913,-99.619308,-111.901176
001,31.639141,-99.745735,-111.805641
001,31.639141,-99.745735,-111.805641
001,31.661303,-100.019455,-111.467918
001,31.677013,-99.867363,-111.245285
001,31.695601,-100.299965,-110.623894
001,31.717098,-100.48587,-110.448669
001,31.734402,-100.643349,-110.731331
001,31.753323,-100.541862,-111.260567
001,31.772747,-100.417641,-111.417076
001,31.772747,-100.417641,-111.417076
001,31.7922,-99.919151,-111.221146
001,31.814463,-99.607094,-111.361404
001,31.831476,-99.797592,-111.383583
001,31.850639,-100.009621,-111.44886
001,31.870251,-100.237419,-111.484512
001,31.888807,-100.210281,-111.265274
001,31.888807,-100.210281,-111.265274
001,31.907673,-100.063232,-110.761848
001,31.925976,-100.253273,-110.638939
001,31.945467,-100.37751,-110.807465
001,31.967791,-100.477562,-110.834328
001,31.983885,-100.443878,-110.842148
001,32.005272,-100.219452,-110.811974
001,32.024368,-100.278519,-110.734261
001,32.024368,-100.278519,-110.734261
001,32.046074,-100.053108,-110.832253
001,32.065571,-99.875809,-111.033859
001,32.084869,-99.862694,-111.036537
001,32.107044,-99.943947,-111.061523
001,32.107044,-99.943947,-111.061523
001,32.141083,-99.997177,-110.894867
001,32.141083,-99.997177,-110.894867
001,32.162598,-100.170624,-110.544144
001,32.180939,-100.228325,-110.506096
001,32.199959,-100.250969,-110.592461
001,32.218437,-100.319626,-110.602592
001,32.236809,-100.286903,-110.606911
001,32.255966,-100.127266,-110.702911
001,32.274799,-100.17054,-110.679749
001,32.274799,-100.17054,-110.679749
001,32.293217,-100.008919,-110.797844
001,32.315891,-99.936722,-110.88179
